popB,1,2,3,4,5,6,9,10,11,12,13,14,15,16
2,154
3,230,115
4,513,398,283
5,631,516,391,111
6,1286,1171,1046,766,655
9,1371,1256,1131,851,740,358
10,1399,1284,1159,879,768,386,28
11,1419,1304,1179,899,788,400,42,20
12,1456,1341,1216,936,825,438,80,57,37
13,1471,1356,1231,951,840,453,95,72,52,15
14,1492,1377,1252,972,861,473,115,93,77,36,21
15,1524,1409,1284,1004,893,505,147,124,103,67,52,32
16,1541,1426,1301,1021,910,551,193,140,120,82,69,48,17
17,3131,3016,2891,2611,2500,2639,2281,2228,2208,2170,2157,2136,2105,2088
